danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.929,0.463,9,-8.651,1,0.308,0.143,5.3e-06,0.0634,0.755,124.084,audio_features,7BfW1eoDh27W69nxsmRicb,spotify:track:7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/tracks/7BfW1eoDh27W69nxsmRicb,https://api.spotify.com/v1/audio-analysis/7BfW1eoDh27W69nxsmRicb,255840,4
0.635,0.794,0,-4.74,1,0.0318,0.0608,0.0,0.135,0.78,139.313,audio_features,7803rmspVDTFR78bj5KLPk,spotify:track:7803rmspVDTFR78bj5KLPk,https://api.spotify.com/v1/tracks/7803rmspVDTFR78bj5KLPk,https://api.spotify.com/v1/audio-analysis/7803rmspVDTFR78bj5KLPk,133040,4
0.568,0.907,4,-7.002,0,0.0318,0.000324,0.174,0.0702,0.895,123.886,audio_features,5i3jxCTGqa5zbplZzYzUcP,spotify:track:5i3jxCTGqa5zbplZzYzUcP,https://api.spotify.com/v1/tracks/5i3jxCTGqa5zbplZzYzUcP,https://api.spotify.com/v1/audio-analysis/5i3jxCTGqa5zbplZzYzUcP,242533,4
0.593,0.533,11,-8.083,0,0.0508,0.893,1.56e-05,0.712,0.926,123.966,audio_features,6TTZNI4qGETSYm6KgwluXY,spotify:track:6TTZNI4qGETSYm6KgwluXY,https://api.spotify.com/v1/tracks/6TTZNI4qGETSYm6KgwluXY,https://api.spotify.com/v1/audio-analysis/6TTZNI4qGETSYm6KgwluXY,129733,4
0.475,0.131,2,-17.72,1,0.0634,0.996,0.905,0.11,0.783,177.205,audio_features,5pC3DsrA8ntanfd6lOFrvR,spotify:track:5pC3DsrA8ntanfd6lOFrvR,https://api.spotify.com/v1/tracks/5pC3DsrA8ntanfd6lOFrvR,https://api.spotify.com/v1/audio-analysis/5pC3DsrA8ntanfd6lOFrvR,182000,4
0.626,0.848,2,-8.691,1,0.0431,0.0123,0.798,0.695,0.611,108.012,audio_features,4mFDB35IaTzrzqMn4spMqo,spotify:track:4mFDB35IaTzrzqMn4spMqo,https://api.spotify.com/v1/tracks/4mFDB35IaTzrzqMn4spMqo,https://api.spotify.com/v1/audio-analysis/4mFDB35IaTzrzqMn4spMqo,332788,4
0.69,0.889,11,-6.689,0,0.166,0.00876,0.00226,0.302,0.761,96.02,audio_features,6nUXH6o7OXDVykgwAtIIFU,spotify:track:6nUXH6o7OXDVykgwAtIIFU,https://api.spotify.com/v1/tracks/6nUXH6o7OXDVykgwAtIIFU,https://api.spotify.com/v1/audio-analysis/6nUXH6o7OXDVykgwAtIIFU,216778,4
0.617,0.886,9,-5.953,1,0.0551,0.0113,9.27e-05,0.0523,0.645,96.328,audio_features,3i6qNxyVgIdUZTTi5m25EM,spotify:track:3i6qNxyVgIdUZTTi5m25EM,https://api.spotify.com/v1/tracks/3i6qNxyVgIdUZTTi5m25EM,https://api.spotify.com/v1/audio-analysis/3i6qNxyVgIdUZTTi5m25EM,252760,4
0.848,0.953,9,-5.04,1,0.0679,0.107,0.0,0.342,0.951,136.05,audio_features,7AYr5rYQFXJzLSJK9vx6om,spotify:track:7AYr5rYQFXJzLSJK9vx6om,https://api.spotify.com/v1/tracks/7AYr5rYQFXJzLSJK9vx6om,https://api.spotify.com/v1/audio-analysis/7AYr5rYQFXJzLSJK9vx6om,248373,4
0.463,0.93,9,-5.596,1,0.14,0.00425,0.704,0.326,0.504,155.98,audio_features,2MyOuBGSpcAEUqDwY9bTeH,spotify:track:2MyOuBGSpcAEUqDwY9bTeH,https://api.spotify.com/v1/tracks/2MyOuBGSpcAEUqDwY9bTeH,https://api.spotify.com/v1/audio-analysis/2MyOuBGSpcAEUqDwY9bTeH,293840,1
0.472,0.977,10,-7.325,0,0.081,0.00282,0.885,0.0947,0.696,136.739,audio_features,0MjKOMvaI2TlbIYkgfwuhp,spotify:track:0MjKOMvaI2TlbIYkgfwuhp,https://api.spotify.com/v1/tracks/0MjKOMvaI2TlbIYkgfwuhp,https://api.spotify.com/v1/audio-analysis/0MjKOMvaI2TlbIYkgfwuhp,81933,4
0.71,0.8,1,-5.708,1,0.322,0.007,0.0,0.135,0.52,96.998,audio_features,41fQ2Jbz4Y7lywk5vus2G8,spotify:track:41fQ2Jbz4Y7lywk5vus2G8,https://api.spotify.com/v1/tracks/41fQ2Jbz4Y7lywk5vus2G8,https://api.spotify.com/v1/audio-analysis/41fQ2Jbz4Y7lywk5vus2G8,186333,4
0.481,0.274,1,-15.009,1,0.036,0.844,0.000421,0.131,0.18,128.733,audio_features,679kKteWidK8xKeRY5QFDI,spotify:track:679kKteWidK8xKeRY5QFDI,https://api.spotify.com/v1/tracks/679kKteWidK8xKeRY5QFDI,https://api.spotify.com/v1/audio-analysis/679kKteWidK8xKeRY5QFDI,251067,4
0.751,0.364,10,-11.987,1,0.0308,0.468,0.00418,0.186,0.882,97.972,audio_features,1LIM0zOPitSNpUIU8H1BNQ,spotify:track:1LIM0zOPitSNpUIU8H1BNQ,https://api.spotify.com/v1/tracks/1LIM0zOPitSNpUIU8H1BNQ,https://api.spotify.com/v1/audio-analysis/1LIM0zOPitSNpUIU8H1BNQ,166093,4
0.464,0.701,9,-5.943,1,0.0341,0.0691,0.00182,0.0766,0.407,73.97,audio_features,1G8jae4jD8mwkXdodqHsBM,spotify:track:1G8jae4jD8mwkXdodqHsBM,https://api.spotify.com/v1/tracks/1G8jae4jD8mwkXdodqHsBM,https://api.spotify.com/v1/audio-analysis/1G8jae4jD8mwkXdodqHsBM,270000,4
0.619,0.87,2,-4.956,1,0.501,0.41,1.37e-06,0.0571,0.94,188.772,audio_features,1Y4ZdPOOgCUhBcKZOrUFiS,spotify:track:1Y4ZdPOOgCUhBcKZOrUFiS,https://api.spotify.com/v1/tracks/1Y4ZdPOOgCUhBcKZOrUFiS,https://api.spotify.com/v1/audio-analysis/1Y4ZdPOOgCUhBcKZOrUFiS,219773,4
0.245,0.52,11,-11.816,0,0.0806,0.346,0.00204,0.123,0.369,147.934,audio_features,47GoneztCss0TMaTQfl4Sv,spotify:track:47GoneztCss0TMaTQfl4Sv,https://api.spotify.com/v1/tracks/47GoneztCss0TMaTQfl4Sv,https://api.spotify.com/v1/audio-analysis/47GoneztCss0TMaTQfl4Sv,329360,4
0.647,0.627,7,-7.156,0,0.0236,0.000119,0.0162,0.331,0.445,94.204,audio_features,6H0OAE0okNGkA29feqkyse,spotify:track:6H0OAE0okNGkA29feqkyse,https://api.spotify.com/v1/tracks/6H0OAE0okNGkA29feqkyse,https://api.spotify.com/v1/audio-analysis/6H0OAE0okNGkA29feqkyse,290507,4
0.497,0.879,10,-5.531,1,0.0516,0.216,1.66e-05,0.32,0.563,131.82,audio_features,7iV2w73aB3oL7UWgEAWuiN,spotify:track:7iV2w73aB3oL7UWgEAWuiN,https://api.spotify.com/v1/tracks/7iV2w73aB3oL7UWgEAWuiN,https://api.spotify.com/v1/audio-analysis/7iV2w73aB3oL7UWgEAWuiN,256263,4
0.394,0.512,10,-9.094,0,0.0347,0.535,0.27,0.104,0.169,99.431,audio_features,4IqzVeWfWLPQ2deCYYWeXL,spotify:track:4IqzVeWfWLPQ2deCYYWeXL,https://api.spotify.com/v1/tracks/4IqzVeWfWLPQ2deCYYWeXL,https://api.spotify.com/v1/audio-analysis/4IqzVeWfWLPQ2deCYYWeXL,1618693,4
0.546,0.65,4,-17.176,1,0.0535,0.0447,0.000659,0.117,0.725,90.67,audio_features,3a3EDrWejkryzeGFkPypOR,spotify:track:3a3EDrWejkryzeGFkPypOR,https://api.spotify.com/v1/tracks/3a3EDrWejkryzeGFkPypOR,https://api.spotify.com/v1/audio-analysis/3a3EDrWejkryzeGFkPypOR,195195,4
0.505,0.759,7,-6.871,1,0.0303,0.00112,0.000365,0.168,0.65,128.63,audio_features,4bK2vKMdkS0rNhbzRqAZe0,spotify:track:4bK2vKMdkS0rNhbzRqAZe0,https://api.spotify.com/v1/tracks/4bK2vKMdkS0rNhbzRqAZe0,https://api.spotify.com/v1/audio-analysis/4bK2vKMdkS0rNhbzRqAZe0,221373,4
0.184,0.342,9,-7.83,1,0.0343,0.943,1.27e-05,0.0956,0.158,76.497,audio_features,5utYYyUPnf3ayrh9JeM7Y2,spotify:track:5utYYyUPnf3ayrh9JeM7Y2,https://api.spotify.com/v1/tracks/5utYYyUPnf3ayrh9JeM7Y2,https://api.spotify.com/v1/audio-analysis/5utYYyUPnf3ayrh9JeM7Y2,220133,4
0.438,0.55,4,-9.426,0,0.0649,0.518,0.0,0.246,0.337,109.026,audio_features,6DQujLikM8f13WhvnRPyi8,spotify:track:6DQujLikM8f13WhvnRPyi8,https://api.spotify.com/v1/tracks/6DQujLikM8f13WhvnRPyi8,https://api.spotify.com/v1/audio-analysis/6DQujLikM8f13WhvnRPyi8,135160,4
0.765,0.516,7,-12.099,1,0.0334,0.167,0.0,0.0723,0.936,115.248,audio_features,0i7O5MtSTXvR4BEY7stpjF,spotify:track:0i7O5MtSTXvR4BEY7stpjF,https://api.spotify.com/v1/tracks/0i7O5MtSTXvR4BEY7stpjF,https://api.spotify.com/v1/audio-analysis/0i7O5MtSTXvR4BEY7stpjF,231800,4
0.855,0.461,10,-13.096,0,0.0564,0.0965,0.0,0.201,0.833,104.963,audio_features,2bvzxeD1hPWEYotw40Euq9,spotify:track:2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/tracks/2bvzxeD1hPWEYotw40Euq9,https://api.spotify.com/v1/audio-analysis/2bvzxeD1hPWEYotw40Euq9,210467,4
0.593,0.432,9,-17.734,1,0.0306,0.0074,0.0,0.27,0.71,117.718,audio_features,6jGxkfQASaayFAhfxcRaNv,spotify:track:6jGxkfQASaayFAhfxcRaNv,https://api.spotify.com/v1/tracks/6jGxkfQASaayFAhfxcRaNv,https://api.spotify.com/v1/audio-analysis/6jGxkfQASaayFAhfxcRaNv,151670,4
0.575,0.695,4,-8.387,1,0.032,0.658,0.861,0.148,0.512,150.023,audio_features,3roye2IJK1EWshYzqtbFHs,spotify:track:3roye2IJK1EWshYzqtbFHs,https://api.spotify.com/v1/tracks/3roye2IJK1EWshYzqtbFHs,https://api.spotify.com/v1/audio-analysis/3roye2IJK1EWshYzqtbFHs,248267,4
0.459,0.444,5,-11.718,1,0.0325,0.437,0.0,0.0868,0.713,80.733,audio_features,19ZAI2LNUDj8TVpA6GwVWS,spotify:track:19ZAI2LNUDj8TVpA6GwVWS,https://api.spotify.com/v1/tracks/19ZAI2LNUDj8TVpA6GwVWS,https://api.spotify.com/v1/audio-analysis/19ZAI2LNUDj8TVpA6GwVWS,160093,4
0.518,0.913,9,-4.574,1,0.055,0.0325,0.000342,0.101,0.881,149.836,audio_features,0rccdaligaDK8URad52GZG,spotify:track:0rccdaligaDK8URad52GZG,https://api.spotify.com/v1/tracks/0rccdaligaDK8URad52GZG,https://api.spotify.com/v1/audio-analysis/0rccdaligaDK8URad52GZG,172747,4
0.444,0.339,3,-16.936,1,0.0418,0.66,0.103,0.163,0.656,142.112,audio_features,2C3rh8eX5vltOmwrz9I78n,spotify:track:2C3rh8eX5vltOmwrz9I78n,https://api.spotify.com/v1/tracks/2C3rh8eX5vltOmwrz9I78n,https://api.spotify.com/v1/audio-analysis/2C3rh8eX5vltOmwrz9I78n,456360,4
0.706,0.14,3,-17.899,1,0.0344,0.943,0.0,0.116,0.807,111.657,audio_features,2GbWDPahtwfoqZpNCKXiIu,spotify:track:2GbWDPahtwfoqZpNCKXiIu,https://api.spotify.com/v1/tracks/2GbWDPahtwfoqZpNCKXiIu,https://api.spotify.com/v1/audio-analysis/2GbWDPahtwfoqZpNCKXiIu,192888,4
0.725,0.482,5,-9.527,0,0.0466,0.973,0.927,0.264,0.715,119.269,audio_features,2SQ7QClkU17xaaRLDwij3F,spotify:track:2SQ7QClkU17xaaRLDwij3F,https://api.spotify.com/v1/tracks/2SQ7QClkU17xaaRLDwij3F,https://api.spotify.com/v1/audio-analysis/2SQ7QClkU17xaaRLDwij3F,179827,4
0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,audio_features,2sW8fmnISifQTRgnRrQTYW,spotify:track:2sW8fmnISifQTRgnRrQTYW,https://api.spotify.com/v1/tracks/2sW8fmnISifQTRgnRrQTYW,https://api.spotify.com/v1/audio-analysis/2sW8fmnISifQTRgnRrQTYW,303973,4
0.43,0.99,2,-10.45,1,0.0507,0.00406,0.462,0.813,0.049,154.838,audio_features,2yFHVROUFQXyokf8E1L7Ca,spotify:track:2yFHVROUFQXyokf8E1L7Ca,https://api.spotify.com/v1/tracks/2yFHVROUFQXyokf8E1L7Ca,https://api.spotify.com/v1/audio-analysis/2yFHVROUFQXyokf8E1L7Ca,126333,4
0.805,0.479,4,-14.734,1,0.0436,0.0627,0.000143,0.104,0.962,128.411,audio_features,5rfJ2Bq2PEL8yBjZLzouEu,spotify:track:5rfJ2Bq2PEL8yBjZLzouEu,https://api.spotify.com/v1/tracks/5rfJ2Bq2PEL8yBjZLzouEu,https://api.spotify.com/v1/audio-analysis/5rfJ2Bq2PEL8yBjZLzouEu,201293,4
0.597,0.623,9,-10.786,1,0.0448,0.00021,0.56,0.2,0.826,136.061,audio_features,5fvhUWDLEpICmUCbZYda9N,spotify:track:5fvhUWDLEpICmUCbZYda9N,https://api.spotify.com/v1/tracks/5fvhUWDLEpICmUCbZYda9N,https://api.spotify.com/v1/audio-analysis/5fvhUWDLEpICmUCbZYda9N,276760,4
0.681,0.513,0,-9.791,1,0.522,0.968,1.43e-05,0.293,0.606,98.998,audio_features,31VjQPevN2qMj08CsMdMrs,spotify:track:31VjQPevN2qMj08CsMdMrs,https://api.spotify.com/v1/tracks/31VjQPevN2qMj08CsMdMrs,https://api.spotify.com/v1/audio-analysis/31VjQPevN2qMj08CsMdMrs,155693,4
0.378,0.759,2,-6.016,1,0.0319,0.813,0.532,0.584,0.804,95.121,audio_features,0I1M0ETI5gHAHe2dwrdrlm,spotify:track:0I1M0ETI5gHAHe2dwrdrlm,https://api.spotify.com/v1/tracks/0I1M0ETI5gHAHe2dwrdrlm,https://api.spotify.com/v1/audio-analysis/0I1M0ETI5gHAHe2dwrdrlm,207227,4
0.612,0.511,7,-7.065,1,0.113,0.66,0.0,0.295,0.932,129.888,audio_features,359TSLfG30WauDV96x2PxJ,spotify:track:359TSLfG30WauDV96x2PxJ,https://api.spotify.com/v1/tracks/359TSLfG30WauDV96x2PxJ,https://api.spotify.com/v1/audio-analysis/359TSLfG30WauDV96x2PxJ,204787,4
0.781,0.275,0,-14.186,1,0.0792,0.954,0.905,0.153,0.792,106.289,audio_features,3s8K5qEnKnqI0UJussDgjR,spotify:track:3s8K5qEnKnqI0UJussDgjR,https://api.spotify.com/v1/tracks/3s8K5qEnKnqI0UJussDgjR,https://api.spotify.com/v1/audio-analysis/3s8K5qEnKnqI0UJussDgjR,175733,4
0.506,0.373,0,-9.473,1,0.0347,0.499,4.05e-05,0.323,0.194,121.289,audio_features,6yjKlmm7vOszkXEUku1EM1,spotify:track:6yjKlmm7vOszkXEUku1EM1,https://api.spotify.com/v1/tracks/6yjKlmm7vOszkXEUku1EM1,https://api.spotify.com/v1/audio-analysis/6yjKlmm7vOszkXEUku1EM1,362400,4
0.705,0.898,5,-6.371,0,0.0702,0.209,0.00118,0.702,0.656,136.282,audio_features,5TgD3Wh5ZUZnUU4tmVvJbx,spotify:track:5TgD3Wh5ZUZnUU4tmVvJbx,https://api.spotify.com/v1/tracks/5TgD3Wh5ZUZnUU4tmVvJbx,https://api.spotify.com/v1/audio-analysis/5TgD3Wh5ZUZnUU4tmVvJbx,212000,4
0.664,0.634,2,-6.348,1,0.0349,0.683,3.34e-05,0.221,0.666,93.914,audio_features,3iX0BMs9dX9CsgrHhiB173,spotify:track:3iX0BMs9dX9CsgrHhiB173,https://api.spotify.com/v1/tracks/3iX0BMs9dX9CsgrHhiB173,https://api.spotify.com/v1/audio-analysis/3iX0BMs9dX9CsgrHhiB173,208467,4
0.647,0.354,6,-11.053,1,0.0249,0.822,1.61e-05,0.187,0.534,90.987,audio_features,18bsG0gLOiFsAZe7bjj0xD,spotify:track:18bsG0gLOiFsAZe7bjj0xD,https://api.spotify.com/v1/tracks/18bsG0gLOiFsAZe7bjj0xD,https://api.spotify.com/v1/audio-analysis/18bsG0gLOiFsAZe7bjj0xD,141400,4
0.572,0.706,9,-8.707,0,0.0283,0.35,0.0,0.159,0.671,113.595,audio_features,1ff8lsrJ2kuZuofMw81EQo,spotify:track:1ff8lsrJ2kuZuofMw81EQo,https://api.spotify.com/v1/tracks/1ff8lsrJ2kuZuofMw81EQo,https://api.spotify.com/v1/audio-analysis/1ff8lsrJ2kuZuofMw81EQo,333307,4
0.482,0.186,2,-15.834,1,0.0271,0.577,0.0,0.0959,0.327,101.24,audio_features,3PmQH0tlZQf6npSSRpguRa,spotify:track:3PmQH0tlZQf6npSSRpguRa,https://api.spotify.com/v1/tracks/3PmQH0tlZQf6npSSRpguRa,https://api.spotify.com/v1/audio-analysis/3PmQH0tlZQf6npSSRpguRa,263000,3
0.776,0.442,8,-7.638,1,0.0564,0.841,0.327,0.0878,0.719,76.511,audio_features,3Nzs0nRcpqeTvIcuM3lHs6,spotify:track:3Nzs0nRcpqeTvIcuM3lHs6,https://api.spotify.com/v1/tracks/3Nzs0nRcpqeTvIcuM3lHs6,https://api.spotify.com/v1/audio-analysis/3Nzs0nRcpqeTvIcuM3lHs6,162333,4
0.534,0.813,7,-7.709,1,0.0483,0.0621,0.305,0.168,0.595,117.7,audio_features,0LcfPNErwpUQHoUI2TRS56,spotify:track:0LcfPNErwpUQHoUI2TRS56,https://api.spotify.com/v1/tracks/0LcfPNErwpUQHoUI2TRS56,https://api.spotify.com/v1/audio-analysis/0LcfPNErwpUQHoUI2TRS56,186400,4
0.723,0.818,7,-5.946,1,0.0366,0.138,0.748,0.218,0.894,135.122,audio_features,0yhwdmbgkKdE1plV8xWdrd,spotify:track:0yhwdmbgkKdE1plV8xWdrd,https://api.spotify.com/v1/tracks/0yhwdmbgkKdE1plV8xWdrd,https://api.spotify.com/v1/audio-analysis/0yhwdmbgkKdE1plV8xWdrd,285613,4
0.349,0.201,0,-15.368,1,0.0294,0.767,0.0,0.134,0.338,77.402,audio_features,0QtnwXDziZN1K55fXuLN6q,spotify:track:0QtnwXDziZN1K55fXuLN6q,https://api.spotify.com/v1/tracks/0QtnwXDziZN1K55fXuLN6q,https://api.spotify.com/v1/audio-analysis/0QtnwXDziZN1K55fXuLN6q,148853,3
0.758,0.504,1,-11.366,1,0.0452,0.664,0.0,0.316,0.828,80.847,audio_features,3KDBNDCjN9ogMkGn3vIUs2,spotify:track:3KDBNDCjN9ogMkGn3vIUs2,https://api.spotify.com/v1/tracks/3KDBNDCjN9ogMkGn3vIUs2,https://api.spotify.com/v1/audio-analysis/3KDBNDCjN9ogMkGn3vIUs2,184960,4
0.643,0.535,0,-6.795,0,0.0941,0.648,0.00213,0.0766,0.564,82.193,audio_features,74HYrIbnpc2xKCTenv5qKM,spotify:track:74HYrIbnpc2xKCTenv5qKM,https://api.spotify.com/v1/tracks/74HYrIbnpc2xKCTenv5qKM,https://api.spotify.com/v1/audio-analysis/74HYrIbnpc2xKCTenv5qKM,289720,4
0.584,0.504,0,-9.502,1,0.0286,0.656,7.66e-05,0.0922,0.56,150.044,audio_features,51eAlywxa9QTAFoAh1SjBE,spotify:track:51eAlywxa9QTAFoAh1SjBE,https://api.spotify.com/v1/tracks/51eAlywxa9QTAFoAh1SjBE,https://api.spotify.com/v1/audio-analysis/51eAlywxa9QTAFoAh1SjBE,201893,3
0.493,0.758,8,-6.458,1,0.439,0.00201,0.0,0.149,0.46,110.075,audio_features,2OIVxvKa7XYSiZO7IYyIK5,spotify:track:2OIVxvKa7XYSiZO7IYyIK5,https://api.spotify.com/v1/tracks/2OIVxvKa7XYSiZO7IYyIK5,https://api.spotify.com/v1/audio-analysis/2OIVxvKa7XYSiZO7IYyIK5,219813,5
0.74,0.845,6,-3.802,0,0.0338,0.00287,6.23e-06,0.115,0.749,126.607,audio_features,5O2Ft5ENCfAh6JCgykJs76,spotify:track:5O2Ft5ENCfAh6JCgykJs76,https://api.spotify.com/v1/tracks/5O2Ft5ENCfAh6JCgykJs76,https://api.spotify.com/v1/audio-analysis/5O2Ft5ENCfAh6JCgykJs76,236427,4
0.54,0.723,1,-14.887,0,0.0414,0.13,6.52e-06,0.601,0.429,122.027,audio_features,7Lk0PQDl3jtOr0UoZmQPhs,spotify:track:7Lk0PQDl3jtOr0UoZmQPhs,https://api.spotify.com/v1/tracks/7Lk0PQDl3jtOr0UoZmQPhs,https://api.spotify.com/v1/audio-analysis/7Lk0PQDl3jtOr0UoZmQPhs,364240,4
0.429,0.936,4,-6.162,0,0.055,0.00148,0.0,0.177,0.689,151.287,audio_features,00cn1ynXQhURwsgv69fN0b,spotify:track:00cn1ynXQhURwsgv69fN0b,https://api.spotify.com/v1/tracks/00cn1ynXQhURwsgv69fN0b,https://api.spotify.com/v1/audio-analysis/00cn1ynXQhURwsgv69fN0b,204333,4
0.772,0.435,10,-12.612,1,0.088,0.0333,0.0,0.514,0.92,112.264,audio_features,2o4O4AJgwbiWUVVXQ0sq7O,spotify:track:2o4O4AJgwbiWUVVXQ0sq7O,https://api.spotify.com/v1/tracks/2o4O4AJgwbiWUVVXQ0sq7O,https://api.spotify.com/v1/audio-analysis/2o4O4AJgwbiWUVVXQ0sq7O,247293,4
0.506,0.343,5,-12.153,0,0.03,0.243,0.0,0.141,0.265,130.052,audio_features,4O0sGJdqpHMaWz7KoVd7tb,spotify:track:4O0sGJdqpHMaWz7KoVd7tb,https://api.spotify.com/v1/tracks/4O0sGJdqpHMaWz7KoVd7tb,https://api.spotify.com/v1/audio-analysis/4O0sGJdqpHMaWz7KoVd7tb,286107,4
0.683,0.707,11,-8.415,0,0.092,0.757,6.33e-06,0.144,0.678,89.61,audio_features,4cM7K1Y2z0I88AK33nhLOG,spotify:track:4cM7K1Y2z0I88AK33nhLOG,https://api.spotify.com/v1/tracks/4cM7K1Y2z0I88AK33nhLOG,https://api.spotify.com/v1/audio-analysis/4cM7K1Y2z0I88AK33nhLOG,133093,4
0.409,0.974,0,-5.136,1,0.0915,0.00168,0.0,0.164,0.33,110.87,audio_features,6HvUYS1xDfTCGWoeVrv3XS,spotify:track:6HvUYS1xDfTCGWoeVrv3XS,https://api.spotify.com/v1/tracks/6HvUYS1xDfTCGWoeVrv3XS,https://api.spotify.com/v1/audio-analysis/6HvUYS1xDfTCGWoeVrv3XS,165373,4
0.354,0.535,9,-8.876,1,0.0303,0.627,2.9e-06,0.0808,0.434,110.821,audio_features,4BM8yJ0PzBi2ZewpMTOxtx,spotify:track:4BM8yJ0PzBi2ZewpMTOxtx,https://api.spotify.com/v1/tracks/4BM8yJ0PzBi2ZewpMTOxtx,https://api.spotify.com/v1/audio-analysis/4BM8yJ0PzBi2ZewpMTOxtx,252960,4
0.256,0.423,6,-11.994,1,0.035,0.000788,0.402,0.25,0.441,173.27,audio_features,5MtN38MGEWJt60LwtBmFNP,spotify:track:5MtN38MGEWJt60LwtBmFNP,https://api.spotify.com/v1/tracks/5MtN38MGEWJt60LwtBmFNP,https://api.spotify.com/v1/audio-analysis/5MtN38MGEWJt60LwtBmFNP,320907,3
0.649,0.7,5,-8.43,0,0.0312,0.167,6.86e-05,0.382,0.972,122.697,audio_features,5DEy8wVNCdJdAGNsOWxmVQ,spotify:track:5DEy8wVNCdJdAGNsOWxmVQ,https://api.spotify.com/v1/tracks/5DEy8wVNCdJdAGNsOWxmVQ,https://api.spotify.com/v1/audio-analysis/5DEy8wVNCdJdAGNsOWxmVQ,243240,4
0.605,0.297,6,-12.528,0,0.0417,0.00889,0.000286,0.116,0.0998,154.523,audio_features,5NtOAfnwkKo7eAGq7Uap3J,spotify:track:5NtOAfnwkKo7eAGq7Uap3J,https://api.spotify.com/v1/tracks/5NtOAfnwkKo7eAGq7Uap3J,https://api.spotify.com/v1/audio-analysis/5NtOAfnwkKo7eAGq7Uap3J,273200,3
0.207,0.934,9,-3.269,0,0.208,0.000174,4.87e-06,0.405,0.539,145.01,audio_features,2ZULEJnMCy8S54UwCecbJr,spotify:track:2ZULEJnMCy8S54UwCecbJr,https://api.spotify.com/v1/tracks/2ZULEJnMCy8S54UwCecbJr,https://api.spotify.com/v1/audio-analysis/2ZULEJnMCy8S54UwCecbJr,196000,4
0.865,0.663,5,-8.884,1,0.041,0.639,0.000444,0.0924,0.942,107.934,audio_features,0aOuTIMxGD5owdYHUF4kwd,spotify:track:0aOuTIMxGD5owdYHUF4kwd,https://api.spotify.com/v1/tracks/0aOuTIMxGD5owdYHUF4kwd,https://api.spotify.com/v1/audio-analysis/0aOuTIMxGD5owdYHUF4kwd,150627,4
0.797,0.814,4,-5.351,1,0.0361,0.117,0.000863,0.0791,0.96,129.054,audio_features,0o8ntShSxKjWbkDODCyhFb,spotify:track:0o8ntShSxKjWbkDODCyhFb,https://api.spotify.com/v1/tracks/0o8ntShSxKjWbkDODCyhFb,https://api.spotify.com/v1/audio-analysis/0o8ntShSxKjWbkDODCyhFb,236560,4
0.3,0.929,1,-3.214,1,0.0636,0.000259,2.26e-06,0.329,0.59,147.116,audio_features,58KPPL1AdLHMvR2O2PZejr,spotify:track:58KPPL1AdLHMvR2O2PZejr,https://api.spotify.com/v1/tracks/58KPPL1AdLHMvR2O2PZejr,https://api.spotify.com/v1/audio-analysis/58KPPL1AdLHMvR2O2PZejr,548253,4
0.762,0.907,0,-3.381,1,0.0542,0.056,0.000124,0.153,0.916,98.009,audio_features,68FYHHZVhTNEatQ0Q8OQWD,spotify:track:68FYHHZVhTNEatQ0Q8OQWD,https://api.spotify.com/v1/tracks/68FYHHZVhTNEatQ0Q8OQWD,https://api.spotify.com/v1/audio-analysis/68FYHHZVhTNEatQ0Q8OQWD,188958,4
0.634,0.287,0,-8.678,1,0.0259,0.847,0.0303,0.109,0.533,99.412,audio_features,3D9ogMih8hrmSeW03WdvqA,spotify:track:3D9ogMih8hrmSeW03WdvqA,https://api.spotify.com/v1/tracks/3D9ogMih8hrmSeW03WdvqA,https://api.spotify.com/v1/audio-analysis/3D9ogMih8hrmSeW03WdvqA,214253,3
0.497,0.798,11,-5.132,1,0.209,0.00124,0.0,0.0707,0.831,176.112,audio_features,4tFOkEWNXiheSDnURpmGTp,spotify:track:4tFOkEWNXiheSDnURpmGTp,https://api.spotify.com/v1/tracks/4tFOkEWNXiheSDnURpmGTp,https://api.spotify.com/v1/audio-analysis/4tFOkEWNXiheSDnURpmGTp,145267,4
0.665,0.487,10,-10.529,1,0.0442,0.282,0.0,0.169,0.437,126.137,audio_features,6WIh0P8aupqSHeqUULThF0,spotify:track:6WIh0P8aupqSHeqUULThF0,https://api.spotify.com/v1/tracks/6WIh0P8aupqSHeqUULThF0,https://api.spotify.com/v1/audio-analysis/6WIh0P8aupqSHeqUULThF0,208160,4
0.569,0.879,7,-5.747,1,0.0545,0.00363,0.0,0.0505,0.784,102.151,audio_features,637T4loKlXPwfUdQVZjPTV,spotify:track:637T4loKlXPwfUdQVZjPTV,https://api.spotify.com/v1/tracks/637T4loKlXPwfUdQVZjPTV,https://api.spotify.com/v1/audio-analysis/637T4loKlXPwfUdQVZjPTV,225933,4
0.717,0.285,11,-20.653,1,0.0476,0.931,0.113,0.471,0.871,109.87,audio_features,2bcOwtxor3Mx4bbjzuKYTK,spotify:track:2bcOwtxor3Mx4bbjzuKYTK,https://api.spotify.com/v1/tracks/2bcOwtxor3Mx4bbjzuKYTK,https://api.spotify.com/v1/audio-analysis/2bcOwtxor3Mx4bbjzuKYTK,148680,4
